date,open,low,high,close,adj_close,volume,shares_outstanding
2013-07-03,182.27,182.13,185.68,184.75,124.5,1958740,1145815411.0
2013-07-05,185.94,183.89,186.58,186.36,125.58,2516048,1145815411.0
2013-07-08,187.0,186.05,187.17,186.41,125.62,3083085,1145815411.0
2013-07-09,183.44,182.39,184.32,182.89,123.24,5443593,1145815411.0
2013-07-10,183.09,182.86,184.92,183.8,123.86,4071032,1145815411.0
2013-07-11,185.26,184.14,185.57,184.32,124.21,4369665,1145815411.0
2013-07-12,184.58,183.16,185.18,183.62,123.74,4701456,1145815411.0
2013-07-15,183.96,183.25,186.32,185.47,124.98,5935736,1145815411.0
2013-07-16,185.51,184.21,186.02,185.32,124.89,3917584,1145815411.0
2013-07-17,186.16,184.54,186.32,185.99,125.34,7184346,1145815411.0
2013-07-18,189.55,187.37,192.1,189.28,127.55,8779496,1145815411.0
2013-07-19,189.21,184.74,189.28,185.03,124.69,7319490,1145815411.0
2013-07-22,184.89,184.78,187.18,185.55,125.04,3554308,1145815411.0
2013-07-23,185.67,185.56,187.79,186.41,125.62,2995535,1145815411.0
2013-07-24,187.33,187.25,188.62,187.96,126.67,3093963,1145815411.0
2013-07-25,187.67,187.06,189.13,188.55,127.06,3152958,1145815411.0
2013-07-26,187.94,186.42,188.69,188.67,127.14,2599415,1145815411.0
2013-07-29,188.17,186.93,188.52,187.58,126.41,2210930,1145815411.0
2013-07-30,188.33,187.2,189.13,187.39,126.28,2785707,1145815411.0
2013-07-31,185.94,185.94,188.25,186.46,125.65,3985260,1145815411.0
2013-08-01,188.0,186.82,188.5,187.2,126.15,3010074,1145815411.0
2013-08-02,186.9,184.72,186.9,186.58,125.73,4052204,1145815411.0
2013-08-05,186.58,185.8,187.27,186.9,125.95,2605481,1145815411.0
2013-08-06,183.81,181.9,184.04,182.59,123.04,6211671,1145815411.0
2013-08-07,181.26,179.78,181.58,180.27,122.09,4081178,1145815411.0
2013-08-08,181.12,178.58,181.52,179.67,121.68,4756790,1145815411.0
2013-08-09,179.73,178.78,180.84,179.56,121.61,3399082,1145815411.0
2013-08-12,178.75,178.67,181.22,180.77,122.43,3165719,1145815411.0
2013-08-13,181.2,179.31,181.63,180.13,122.0,3705873,1145815411.0
2013-08-14,180.29,179.06,180.62,179.28,121.42,3025346,1145815411.0
2013-08-15,178.04,177.29,178.78,177.62,120.3,3862250,1145815411.0
2013-08-16,177.38,177.19,178.26,177.19,120.01,3584014,1145815411.0
2013-08-19,177.15,175.89,178.3,176.13,119.29,3398349,1145815411.0
2013-08-20,176.26,175.11,177.47,176.44,119.5,3261219,1145815411.0
2013-08-21,176.55,176.18,178.37,176.73,119.7,3714346,1145815411.0
2013-08-22,177.49,176.15,178.06,177.05,119.91,2462598,1145815411.0
2013-08-23,177.19,176.45,177.57,177.27,120.06,2398164,1145815411.0
2013-08-26,177.12,176.56,178.78,176.62,119.62,2270238,1145815411.0
2013-08-27,175.55,174.54,176.39,174.7,118.32,3337472,1145815411.0
2013-08-28,174.65,173.14,175.4,174.15,117.95,4162243,1145815411.0
2013-08-29,173.96,173.46,175.62,174.61,118.26,3118021,1145815411.0
2013-08-30,174.71,173.53,174.94,174.25,118.02,2856626,1145815411.0
2013-09-03,175.55,174.48,176.21,175.87,119.11,3647611,1145815411.0
2013-09-04,175.51,174.29,176.09,175.08,118.58,2717403,1145815411.0
2013-09-05,175.29,175.02,176.86,176.05,119.24,2999510,1145815411.0
2013-09-06,176.53,174.62,176.85,174.98,118.51,3037061,1145815411.0
2013-09-09,175.6,175.25,177.33,176.85,119.77,3155991,1145815411.0
2013-09-10,178.97,178.17,179.4,178.39,120.82,3294482,1145815411.0
2013-09-11,178.61,178.6,182.48,182.31,123.48,5191193,1145815411.0
2013-09-12,182.56,181.5,182.91,182.34,123.5,3509121,1145815411.0
2013-09-13,182.8,182.6,184.61,183.72,124.43,3881078,1145815411.0
2013-09-16,185.18,184.14,186.24,184.66,125.06,4081910,1145815411.0
2013-09-17,184.91,183.39,185.61,183.71,124.42,3065721,1145815411.0
2013-09-18,184.13,183.56,186.32,185.87,125.89,4018523,1145815411.0
2013-09-19,185.64,184.72,186.32,184.89,125.22,3324293,1145815411.0
2013-09-20,185.43,181.66,185.88,181.66,123.04,8918091,1145815411.0
2013-09-23,181.7,181.0,183.95,182.59,123.66,3494477,1145815411.0
2013-09-24,182.53,181.32,183.14,181.62,123.0,3227224,1145815411.0
2013-09-25,181.78,180.21,182.24,181.14,122.68,2776607,1145815411.0
2013-09-26,181.74,181.12,183.33,181.85,123.17,2189906,1145815411.0
2013-09-27,180.61,178.25,180.63,178.7,121.03,4085153,1145815411.0
2013-09-30,177.4,176.23,178.53,177.04,119.9,4161197,1135803685.0
2013-10-01,177.19,176.53,178.44,178.18,120.68,2804535,1135803685.0
2013-10-02,177.38,176.3,178.12,176.83,119.76,3783487,1135803685.0
2013-10-03,176.58,174.95,176.83,175.77,119.05,3359543,1135803685.0
2013-10-04,176.07,175.51,176.99,176.0,119.2,2995326,1135803685.0
2013-10-07,173.85,173.85,175.25,174.01,117.85,4148854,1135803685.0
2013-10-08,173.89,170.85,173.99,170.86,115.72,5834902,1135803685.0
2013-10-09,171.48,171.22,173.68,173.35,117.4,4626981,1135803685.0
2013-10-10,175.11,174.34,176.64,176.64,119.64,3827209,1135803685.0
2013-10-11,177.1,176.02,178.04,177.97,120.54,3381300,1135803685.0
2013-10-14,177.26,176.31,178.77,178.75,121.06,2785603,1135803685.0
2013-10-15,177.57,176.12,177.76,176.54,119.57,3519895,1135803685.0
2013-10-16,177.27,176.86,178.52,178.52,120.91,7027028,1135803685.0
2013-10-17,166.19,164.98,169.22,167.14,113.2,23397869,1135803685.0
2013-10-18,167.11,165.63,167.3,166.14,112.52,11033208,1135803685.0
2013-10-21,166.75,165.04,167.06,165.26,111.93,7425240,1135803685.0
2013-10-22,165.73,165.35,167.85,167.28,113.29,7298256,1135803685.0
2013-10-23,167.39,166.73,168.25,168.04,113.81,5658232,1135803685.0
2013-10-24,168.67,168.5,170.07,169.98,115.12,5787832,1135803685.0
2013-10-25,170.58,168.51,171.22,169.07,114.51,5065569,1135803685.0
2013-10-28,169.25,168.45,170.07,169.55,114.83,3883484,1135803685.0
2013-10-29,169.81,169.69,174.3,174.11,117.92,9314212,1135803685.0
2013-10-30,173.7,171.95,174.17,172.23,116.65,5516290,1135803685.0
2013-10-31,171.75,171.17,173.68,171.33,116.04,4516733,1135803685.0
2013-11-01,171.9,171.01,172.41,171.35,116.05,3812147,1135803685.0
2013-11-04,171.99,171.45,172.85,172.34,116.72,3643532,1135803685.0
2013-11-05,171.64,169.89,171.89,170.03,115.16,6377253,1135803685.0
2013-11-06,170.09,169.96,171.85,171.31,116.64,4770492,1135803685.0
2013-11-07,171.7,171.7,173.41,172.08,117.17,5459597,1135803685.0
2013-11-08,170.97,169.55,172.16,172.07,117.16,6563650,1135803685.0
2013-11-11,172.27,172.12,175.32,174.84,119.04,5462526,1135803685.0
2013-11-12,174.5,174.24,175.95,175.02,119.16,4454391,1135803685.0
2013-11-13,174.25,173.6,175.48,175.48,119.48,4920802,1135803685.0
2013-11-14,172.54,171.76,175.14,174.2,118.61,6612289,1135803685.0
2013-11-15,174.36,173.19,175.22,175.13,119.24,5414201,1135803685.0
2013-11-18,175.45,175.21,176.85,176.36,120.08,5590765,1135803685.0
2013-11-19,176.51,176.05,178.01,177.1,120.58,4787542,1135803685.0
2013-11-20,177.07,176.52,178.05,177.05,120.54,3813507,1135803685.0
2013-11-21,177.38,175.35,177.58,176.03,119.85,4664637,1135803685.0
2013-11-22,175.43,172.01,176.85,173.33,118.01,7960269,1135803685.0
2013-11-25,172.32,170.0,172.8,171.07,116.48,7491347,1135803685.0
2013-11-26,170.81,169.51,171.07,169.51,115.42,6020776,1135803685.0
2013-11-27,170.01,170.0,172.26,171.1,116.5,4807939,1135803685.0
2013-11-29,171.33,171.13,172.81,171.78,116.96,3002543,1135803685.0
2013-12-02,171.57,169.33,171.69,169.68,115.53,4769760,1135803685.0
2013-12-03,169.22,167.92,170.39,168.34,114.62,6133744,1135803685.0
2013-12-04,167.66,167.46,169.69,168.01,114.39,5509700,1135803685.0
2013-12-05,168.4,167.57,169.08,168.34,114.62,4586605,1135803685.0
2013-12-06,168.93,168.27,170.17,169.86,115.65,4957831,1135803685.0
2013-12-09,170.16,169.05,170.32,169.66,115.51,3971244,1135803685.0
2013-12-10,169.12,168.32,169.86,169.33,115.29,4317679,1135803685.0
2013-12-11,169.22,167.4,169.94,167.5,114.04,4278558,1135803685.0
2013-12-12,167.36,165.68,168.07,165.75,112.85,5932494,1135803685.0
2013-12-13,165.89,165.13,166.71,165.2,112.48,4376882,1135803685.0
2013-12-16,165.6,165.13,170.51,170.03,115.77,7862782,1135803685.0
2013-12-17,169.56,167.42,169.68,168.03,114.41,5723607,1135803685.0
2013-12-18,168.69,167.16,170.88,170.84,116.32,5959794,1135803685.0
2013-12-19,170.06,170.06,172.6,172.29,117.31,6199642,1135803685.0
2013-12-20,172.2,172.1,174.0,172.1,117.18,8005561,1135803685.0
2013-12-23,173.09,172.67,174.89,174.22,118.62,4267575,1135803685.0
2013-12-24,173.95,173.91,175.43,175.16,119.26,1687826,1135803685.0
2013-12-26,175.49,175.44,177.4,177.2,120.65,3478682,1135803685.0
2013-12-27,177.67,176.44,178.3,176.94,120.47,3537154,1135803685.0
2013-12-30,177.17,176.55,178.49,178.21,121.34,3157456,1135803685.0
2013-12-31,178.29,178.11,179.53,179.32,122.09,3786206,1102892920.0
2014-01-02,178.98,177.06,179.16,177.37,120.77,4755639,1102892920.0
2014-01-03,177.66,177.15,179.11,178.43,121.49,4250107,1102892920.0
2014-01-06,178.92,177.15,179.12,177.82,121.07,4254919,1102892920.0
2014-01-07,178.19,178.18,181.98,181.37,123.49,6205186,1102892920.0
2014-01-08,181.0,179.02,181.09,179.7,122.35,4815470,1102892920.0
2014-01-09,180.71,178.35,181.17,179.14,121.97,4520080,1102892920.0
2014-01-10,180.03,178.09,180.28,179.02,121.89,4207430,1102892920.0
2014-01-13,178.07,175.77,178.73,176.06,119.87,6050796,1102892920.0
2014-01-14,176.92,175.8,178.23,177.74,121.02,4831683,1102892920.0
2014-01-15,177.65,177.33,180.35,179.48,122.2,5038059,1102892920.0
2014-01-16,179.28,178.59,180.68,180.46,122.87,4989734,1102892920.0
2014-01-17,179.77,179.6,182.42,181.73,123.73,7996252,1102892920.0
2014-01-21,181.86,178.58,182.02,180.14,122.65,11585810,1102892920.0
2014-01-22,173.31,171.77,175.43,174.24,118.63,14430721,1102892920.0
2014-01-23,173.45,172.76,175.64,174.69,118.94,7294699,1102892920.0
2014-01-24,173.28,171.74,174.77,171.74,116.93,7207568,1102892920.0
2014-01-27,171.71,169.85,171.75,170.08,115.8,5448196,1102892920.0
2014-01-28,170.22,168.41,170.6,169.07,115.12,5578632,1102892920.0
2014-01-29,168.24,168.15,170.68,168.64,114.82,5199561,1102892920.0
2014-01-30,169.38,168.6,170.04,169.56,115.45,5076970,1102892920.0
2014-01-31,168.37,167.63,170.01,168.91,115.01,5432296,1102892920.0
2014-02-03,168.28,165.12,168.28,165.3,112.55,7517393,1102892920.0
2014-02-04,165.9,164.78,166.11,165.24,112.51,4549891,1102892920.0
2014-02-05,164.62,164.62,167.28,166.58,113.42,4929066,1102892920.0
2014-02-06,166.32,166.15,167.16,166.99,114.32,4489641,1102892920.0
2014-02-07,167.92,167.37,169.75,169.46,116.0,4908773,1102892920.0
2014-02-10,169.19,168.5,169.84,169.35,115.93,3703258,1102892920.0
2014-02-11,169.03,169.02,172.46,171.8,117.61,4861076,1102892920.0
2014-02-12,171.63,171.38,173.28,172.31,117.96,4166218,1102892920.0
2014-02-13,170.38,170.04,174.34,173.84,119.01,4688172,1102892920.0
2014-02-14,173.29,173.03,176.32,175.61,120.22,4874255,1102892920.0
2014-02-18,175.12,174.3,175.91,175.13,119.89,4639219,1102892920.0
2014-02-19,174.7,174.39,177.49,174.9,119.73,4886389,1102892920.0
2014-02-20,174.91,174.75,176.73,176.16,120.59,5196737,1102892920.0
2014-02-21,176.15,174.59,177.54,174.75,119.63,5961468,1102892920.0
2014-02-24,174.78,174.78,177.02,175.38,120.06,4806684,1102892920.0
2014-02-25,175.45,174.84,176.48,175.17,119.92,4081806,1102892920.0
2014-02-26,175.85,175.49,177.13,175.97,120.46,3912772,1102892920.0
2014-02-27,175.75,175.73,177.77,177.12,121.25,4003879,1102892920.0
2014-02-28,177.23,175.57,177.94,177.03,121.19,4882623,1102892920.0
2014-03-03,175.27,174.78,176.52,176.16,120.59,4131805,1102892920.0
2014-03-04,177.64,177.51,178.93,178.24,122.02,4950718,1102892920.0
2014-03-05,178.37,178.2,179.68,178.91,122.48,3645519,1102892920.0
2014-03-06,179.13,178.68,180.11,179.39,122.8,3992896,1102892920.0
2014-03-07,180.07,178.95,180.61,179.43,122.83,4307219,1102892920.0
2014-03-10,179.3,177.68,180.09,178.19,121.99,4802395,1102892920.0
2014-03-11,179.17,177.86,180.16,178.55,122.23,4424057,1102892920.0
2014-03-12,177.83,177.72,179.21,178.03,121.87,5055318,1102892920.0
2014-03-13,178.21,175.63,178.78,175.81,120.36,5139207,1102892920.0
2014-03-14,175.8,174.2,176.19,174.2,119.25,5742854,1102892920.0
2014-03-17,174.63,174.63,178.15,177.64,121.61,5165253,1102892920.0
2014-03-18,177.81,177.38,179.64,178.59,122.26,4143520,1102892920.0
2014-03-19,177.44,175.43,178.49,176.59,120.89,4522799,1102892920.0
2014-03-20,176.36,176.07,179.98,179.64,122.97,5295480,1102892920.0
2014-03-21,180.21,178.2,180.4,178.46,122.17,13111819,1102892920.0
2014-03-24,179.19,179.13,181.11,179.97,123.2,6002471,1102892920.0
2014-03-25,180.46,180.4,186.8,186.46,127.65,11414684,1102892920.0
2014-03-26,186.41,183.52,187.03,184.15,126.06,7166878,1102892920.0
2014-03-27,183.47,181.0,184.2,181.48,124.24,7079014,1102892920.0
2014-03-28,181.59,180.79,184.15,182.07,124.64,5433342,1102892920.0
2014-03-31,183.21,182.98,185.25,184.02,125.98,8930016,1058743870.0
2014-04-01,184.63,184.3,186.55,185.95,127.29,5642229,1058743870.0
2014-04-02,185.7,184.02,185.95,185.04,126.67,5150609,1058743870.0
2014-04-03,184.7,183.89,184.88,184.22,126.11,4279291,1058743870.0
2014-04-04,184.63,182.87,185.44,183.34,125.51,6370035,1058743870.0
2014-04-07,183.29,183.15,186.72,185.97,127.31,7050563,1058743870.0
2014-04-08,185.36,184.22,185.63,184.79,126.5,5360750,1058743870.0
2014-04-09,185.35,185.09,188.34,187.99,128.69,5732185,1058743870.0
2014-04-10,187.44,187.06,190.45,187.07,128.07,8805123,1058743870.0
2014-04-11,186.46,185.73,188.34,186.61,127.75,5057410,1058743870.0
2014-04-14,187.61,187.27,189.52,189.07,129.43,5680931,1058743870.0
2014-04-15,187.36,186.83,188.73,188.36,128.94,5597460,1058743870.0
2014-04-16,189.34,186.42,189.97,187.76,128.54,8919556,1058743870.0
2014-04-17,179.02,178.79,182.31,181.65,124.36,11773253,1058743870.0
2014-04-21,181.45,181.4,184.33,183.81,125.83,5669006,1058743870.0
2014-04-22,183.57,182.79,184.51,183.7,125.76,4057016,1058743870.0
2014-04-23,183.36,181.75,183.95,183.3,125.48,4954274,1058743870.0
2014-04-24,183.77,181.67,183.77,181.85,124.49,4609827,1058743870.0
2014-04-25,182.16,180.79,182.28,181.29,124.11,4049066,1058743870.0
2014-04-28,182.73,182.2,185.46,184.65,126.4,5897662,1058743870.0
2014-04-29,185.08,184.9,187.32,186.53,127.69,4839110,1058743870.0
2014-04-30,185.83,185.8,188.2,187.83,128.58,4400313,1058743870.0
2014-05-01,187.68,184.66,188.09,185.02,126.66,3843004,1058743870.0
2014-05-02,185.23,182.84,185.32,183.02,125.29,3190195,1058743870.0
2014-05-05,182.65,181.45,183.07,182.85,125.17,2324317,1058743870.0
2014-05-06,182.53,180.93,182.55,181.67,124.37,3335380,1058743870.0
2014-05-07,181.01,178.71,181.93,180.98,124.61,3996766,1058743870.0
2014-05-08,180.84,179.95,182.19,180.6,124.35,2543767,1058743870.0
2014-05-09,180.67,180.09,182.2,181.72,125.12,2365634,1058743870.0
2014-05-12,182.72,182.54,184.53,184.1,126.76,3951160,1058743870.0
2014-05-13,184.31,183.33,184.54,183.74,126.51,2329024,1058743870.0
2014-05-14,183.47,179.89,183.55,180.42,124.23,5493069,1058743870.0
2014-05-15,180.76,177.99,180.76,178.26,122.74,4395501,1058743870.0
2014-05-16,178.08,177.75,179.17,178.83,123.14,4131177,1058743870.0
2014-05-19,178.4,177.86,178.9,178.78,123.1,3421152,1058743870.0
2014-05-20,178.06,176.58,178.49,176.76,121.71,3165719,1058743870.0
2014-05-21,177.68,176.82,178.93,178.19,122.69,3125448,1058743870.0
2014-05-22,178.25,176.89,178.25,177.51,122.23,2320028,1058743870.0
2014-05-23,177.67,177.16,177.95,177.76,122.4,2680793,1058743870.0
2014-05-27,176.67,175.84,177.49,176.65,121.63,5014315,1058743870.0
2014-05-28,176.37,174.89,176.75,175.03,120.52,3892794,1058743870.0
2014-05-29,175.56,174.31,175.7,175.68,120.96,2886855,1058743870.0
2014-05-30,175.32,174.46,176.45,176.25,121.36,4833043,1058743870.0
2014-06-02,176.63,176.55,178.09,177.52,122.23,3347723,1058743870.0
2014-06-03,177.39,176.02,177.59,176.26,121.37,2632887,1058743870.0
2014-06-04,176.59,176.1,177.29,176.4,121.46,2486133,1058743870.0
2014-06-05,176.54,175.83,177.91,177.8,122.42,2983401,1058743870.0
2014-06-06,178.27,177.72,179.4,178.17,122.68,3448348,1058743870.0
2014-06-09,178.03,177.78,179.39,178.03,122.58,2853906,1058743870.0
2014-06-10,178.01,175.74,178.03,176.19,121.31,4346025,1058743870.0
2014-06-11,175.54,174.01,176.1,174.24,119.97,4248538,1058743870.0
2014-06-12,174.46,172.95,174.52,173.25,119.29,4628864,1058743870.0
2014-06-13,174.0,173.54,174.95,174.53,120.17,2901186,1058743870.0
2014-06-16,174.38,173.26,174.68,174.33,120.04,3719785,1058743870.0
2014-06-17,173.9,173.58,174.77,174.24,119.98,2574101,1058743870.0
2014-06-18,174.03,173.8,175.54,175.53,120.86,4112663,1058743870.0
2014-06-19,176.02,174.34,176.36,174.78,120.34,3714451,1058743870.0
2014-06-20,174.56,173.42,174.64,173.57,119.51,11178393,1058743870.0
2014-06-23,173.92,173.04,174.24,174.13,119.9,3380358,1058743870.0
2014-06-24,173.52,172.71,174.95,172.93,119.07,4053668,1058743870.0
2014-06-25,172.32,172.14,173.01,172.77,118.96,2889889,1058743870.0
2014-06-26,172.92,171.39,173.39,172.44,118.73,3408391,1058743870.0
2014-06-27,171.86,171.76,174.44,173.72,119.61,4785973,1058743870.0
2014-06-30,173.36,172.33,173.93,173.3,119.32,4418095,1043481401.0
2014-07-01,173.71,173.71,179.03,178.15,122.67,6948683,1043481401.0
2014-07-02,178.15,177.98,180.68,180.11,124.01,5327278,1043481401.0
2014-07-03,180.11,179.11,180.5,180.24,124.1,2533830,1043481401.0
2014-07-07,179.36,179.2,179.99,179.77,123.78,3094800,1043481401.0
2014-07-08,179.4,178.17,179.81,178.99,123.24,3279315,1043481401.0
2014-07-09,179.43,178.67,180.59,180.13,124.03,3461842,1043481401.0
2014-07-10,178.24,178.02,179.78,179.45,123.56,3323979,1043481401.0
2014-07-11,179.47,178.49,180.07,179.73,123.75,2513015,1043481401.0
2014-07-14,180.26,180.24,182.06,181.51,124.98,4708151,1043481401.0
2014-07-15,181.2,179.93,181.72,180.2,124.08,5088476,1043481401.0
2014-07-16,183.79,182.37,184.86,183.9,126.62,8171980,1043481401.0
2014-07-17,183.9,183.56,187.33,184.02,126.71,9280426,1043481401.0
2014-07-18,183.52,181.64,184.93,184.03,126.72,8542054,1043481401.0
2014-07-21,182.89,180.93,183.27,182.46,125.63,4345502,1043481401.0
2014-07-22,183.16,183.14,186.16,185.55,127.76,5076238,1043481401.0
2014-07-23,185.57,185.06,186.33,185.11,127.46,3749073,1043481401.0
2014-07-24,185.42,185.23,187.02,186.65,128.52,3778884,1043481401.0
2014-07-25,186.71,185.27,187.28,185.85,127.97,3531714,1043481401.0
2014-07-28,185.76,185.13,187.76,187.17,128.88,3391550,1043481401.0
2014-07-29,186.71,185.98,187.28,186.01,128.08,3414249,1043481401.0
2014-07-30,186.62,184.42,187.37,185.47,127.7,4125215,1043481401.0
2014-07-31,184.36,183.12,185.75,183.24,126.17,4401045,1043481401.0
2014-08-01,182.12,180.55,183.08,180.83,124.51,5419431,1043481401.0
2014-08-04,181.02,180.31,181.6,181.3,124.83,2223691,1043481401.0
2014-08-05,180.45,178.24,180.88,178.87,123.16,3460063,1043481401.0
2014-08-06,177.21,176.33,178.66,177.79,123.14,4023962,1043481401.0
2014-08-07,178.43,175.51,178.47,176.19,122.04,2833196,1043481401.0
2014-08-08,176.29,175.51,178.46,178.42,123.58,2909449,1043481401.0
2014-08-11,179.55,178.09,180.08,179.23,124.14,2643451,1043481401.0
2014-08-12,179.21,178.59,180.39,179.1,124.05,1944096,1043481401.0
2014-08-13,179.73,179.13,180.19,179.68,124.45,1879662,1043481401.0
2014-08-14,179.32,178.71,179.89,179.62,124.41,2018257,1043481401.0
2014-08-15,179.59,178.58,180.57,179.14,124.08,2944281,1043481401.0
2014-08-18,179.83,179.5,181.46,181.03,125.39,2531634,1043481401.0
2014-08-19,181.68,181.03,181.88,181.71,125.86,2133945,1043481401.0
2014-08-20,181.51,180.93,182.02,181.74,125.88,2277770,1043481401.0
2014-08-21,182.5,182.12,183.62,182.82,126.63,2611339,1043481401.0
2014-08-22,182.38,181.92,183.44,182.04,126.08,2029554,1043481401.0
2014-08-25,182.97,182.32,183.37,182.75,126.58,1802886,1043481401.0
2014-08-26,182.62,182.62,185.02,184.5,127.79,3306301,1043481401.0
2014-08-27,184.54,183.14,185.6,183.8,127.3,2290949,1043481401.0
2014-08-28,183.05,182.28,183.84,183.56,127.14,1572766,1043481401.0
2014-08-29,183.82,182.73,184.27,183.84,127.33,3043232,1043481401.0
2014-09-02,184.21,182.53,184.48,183.14,126.84,2802966,1043481401.0
2014-09-03,183.93,183.42,184.46,183.51,127.1,1906649,1043481401.0
2014-09-04,183.26,181.7,184.22,182.29,126.26,2996790,1043481401.0
2014-09-05,182.15,181.73,183.32,182.79,126.61,2364169,1043481401.0
2014-09-08,182.36,181.18,182.79,181.78,125.9,2640313,1043481401.0
2014-09-09,181.97,181.43,182.35,181.63,125.8,2500358,1043481401.0
2014-09-10,181.76,181.74,183.7,183.12,126.83,2891144,1043481401.0
2014-09-11,182.68,181.76,184.3,183.29,126.95,2404231,1043481401.0
2014-09-12,183.05,182.19,183.17,182.87,126.66,3034446,1043481401.0
2014-09-15,183.0,182.2,184.02,183.37,127.01,2569394,1043481401.0
2014-09-16,182.84,182.43,185.06,184.47,127.77,2679329,1043481401.0
2014-09-17,184.72,183.84,185.12,184.32,127.66,3358497,1043481401.0
2014-09-18,184.31,184.24,185.59,185.23,128.29,3099612,1043481401.0
2014-09-19,185.98,184.69,186.42,185.47,128.46,9259192,1043481401.0
2014-09-22,185.2,184.16,185.6,184.62,127.87,3417235,1043481401.0
2014-09-23,184.27,183.1,184.58,183.19,126.88,3407292,1043481401.0
2014-09-24,182.6,181.53,183.99,183.85,127.34,3218251,1043481401.0
