date,open,low,high,close,adj_close,volume
2021-09-08,450.89,448.86,451.67,450.91,439.0,56181907
2021-09-09,450.7,448.72,452.57,448.98,437.12,57970407
2021-09-10,451.04,445.31,451.49,445.44,433.67,89948174
2021-09-13,448.64,444.11,448.92,446.58,434.78,83738649
2021-09-14,448.12,443.22,448.34,444.17,432.44,78197140
2021-09-15,444.62,443.44,448.41,447.88,436.05,78792222
2021-09-16,447.32,444.02,448.36,447.17,435.36,77786735
2021-09-17,444.92,441.02,445.37,441.4,431.13,118425037
2021-09-20,434.88,428.86,436.56,434.04,423.94,166445534
2021-09-21,436.53,433.07,437.91,433.63,423.54,92526112
2021-09-22,436.05,433.75,440.03,437.86,427.67,102350143
2021-09-23,439.85,439.6,444.89,443.18,432.87,76395981
2021-09-24,441.44,441.21,444.67,443.91,433.58,62094837
2021-09-27,442.81,441.9,444.05,442.64,432.34,61371108
2021-09-28,439.69,432.94,440.04,433.72,423.63,130436306
2021-09-29,435.19,433.85,437.04,434.45,424.34,82329213
2021-09-30,436.02,428.78,436.77,429.14,419.16,140505979
2021-10-01,430.98,427.23,436.03,434.24,424.14,129240106
2021-10-04,433.0,426.36,433.96,428.64,418.67,128569957
2021-10-05,430.24,429.39,435.49,433.1,423.02,90682520
2021-10-06,429.27,427.54,435.12,434.9,424.78,113032245
2021-10-07,438.39,438.2,441.68,438.66,428.46,72437499
2021-10-08,439.48,437.19,439.89,437.86,427.67,74557404
2021-10-11,437.16,434.62,440.26,434.69,424.58,65233285
2021-10-12,435.67,432.78,436.1,433.62,423.53,71181163
2021-10-13,434.71,431.54,436.05,435.18,425.06,72973979
2021-10-14,439.08,438.58,442.66,442.5,432.21,70236825
2021-10-15,444.75,444.09,446.26,445.87,435.5,66260210
2021-10-18,443.97,443.27,447.55,447.19,436.79,62213228
2021-10-19,448.92,448.27,450.71,450.64,440.16,46996827
2021-10-20,451.13,451.01,452.73,452.41,441.89,49571569
2021-10-21,451.77,451.31,453.83,453.59,443.04,41305438
2021-10-22,453.13,451.05,454.67,453.12,442.58,58845088
2021-10-25,454.28,452.39,455.9,455.55,444.95,45214507
2021-10-26,457.2,455.56,458.49,455.96,445.35,56075116
2021-10-27,456.45,453.86,457.16,453.94,443.38,72437997
2021-10-28,455.46,455.45,458.4,458.32,447.66,51437944
2021-10-29,455.87,455.56,459.56,459.25,448.57,70162424
2021-11-01,460.3,458.2,460.7,460.04,449.34,47474495
2021-11-02,460.22,460.08,462.23,461.9,451.15,47840033
2021-11-03,461.3,460.83,465.15,464.72,453.91,52509825
2021-11-04,465.36,464.99,467.0,466.91,456.05,52847087
2021-11-05,469.28,466.92,470.65,468.53,457.63,66390563
2021-11-08,469.7,468.2,470.23,468.93,458.02,50405194
2021-11-09,469.32,465.88,469.57,467.38,456.51,50232447
2021-11-10,465.58,462.04,467.38,463.62,452.83,69429653
2021-11-11,465.21,463.75,465.29,463.77,452.98,34848495
2021-11-12,465.12,464.11,467.86,467.27,456.4,51018081
2021-11-15,468.64,466.23,468.81,467.43,456.56,46980500
2021-11-16,467.15,467.07,470.49,469.28,458.36,48857502
2021-11-17,469.0,467.48,469.19,468.14,457.25,47858289
2021-11-18,469.24,466.34,470.01,469.73,458.8,50625607
2021-11-19,469.61,468.5,470.94,468.89,457.98,57315573
2021-11-22,470.89,467.35,473.54,467.57,456.69,72761954
2021-11-23,467.22,464.45,469.1,468.19,457.3,73206538
2021-11-24,466.06,465.19,469.57,469.44,458.52,61858813
2021-11-26,462.34,457.77,463.9,458.97,448.29,112669636
2021-11-29,464.07,461.73,466.56,464.6,453.79,86268818
2021-11-30,462.0,455.3,464.03,455.56,444.96,148559598
2021-12-01,461.64,450.29,464.67,450.5,440.02,132485835
2021-12-02,450.73,450.31,459.07,457.4,446.76,127637758
2021-12-03,459.17,448.92,460.3,453.42,442.87,137331647
2021-12-06,456.13,453.56,460.79,458.79,448.12,98977532
2021-12-07,464.41,458.65,468.88,468.28,457.39,95484688
2021-12-08,468.7,466.83,470.0,469.52,458.6,72238777
2021-12-09,468.15,466.14,469.63,466.35,455.5,61272568
2021-12-10,469.23,466.51,470.9,470.74,459.79,77159757
2021-12-13,470.19,466.27,470.56,466.57,455.72,87724680
2021-12-14,463.09,460.25,465.74,463.36,452.58,97264128
2021-12-15,463.42,460.74,470.86,470.6,459.65,116899251
2021-12-16,472.57,464.8,472.87,466.45,455.6,116568626
2021-12-17,461.55,458.06,464.74,459.87,450.77,135636510
2021-12-20,454.48,451.14,455.4,454.98,445.97,107134822
2021-12-21,458.61,456.31,463.21,463.06,453.89,69806260
2021-12-22,462.79,462.58,467.81,467.69,458.43,58890223
2021-12-23,468.75,468.64,472.19,470.6,461.28,56439745
2021-12-27,472.06,472.01,477.31,477.26,467.81,56808619
2021-12-28,477.72,476.06,478.81,476.87,467.43,47274585
2021-12-29,476.98,475.92,478.56,477.48,468.03,54502964
2021-12-30,477.93,475.67,479.0,476.16,466.73,55329041
2021-12-31,475.64,474.67,476.86,474.96,465.56,63617437
2022-01-03,476.3,473.85,477.85,477.71,468.25,72668233
2022-01-04,479.22,475.58,479.98,477.55,468.1,71178678
2022-01-05,477.16,468.28,477.98,468.38,459.11,104538940
2022-01-06,467.89,465.43,470.82,467.94,458.68,86858900
2022-01-07,467.95,464.65,469.2,466.09,456.86,85111593
2022-01-10,462.7,456.6,465.74,465.51,456.3,119361989
2022-01-11,465.23,462.05,469.85,469.75,460.45,73332978
2022-01-12,471.59,468.94,473.2,471.02,461.7,67605444
2022-01-13,472.19,463.44,472.88,464.53,455.33,91173121
2022-01-14,461.19,459.9,465.09,464.72,455.52,95890948
2022-01-18,459.74,455.31,459.96,456.49,447.45,107848237
2022-01-19,458.13,451.46,459.61,451.75,442.81,104945382
2022-01-20,453.75,444.5,458.74,446.75,437.91,122379696
2022-01-21,445.56,437.95,448.06,437.98,429.31,202271241
2022-01-24,432.03,420.76,440.38,439.84,431.13,252496719
2022-01-25,433.06,427.15,439.72,434.47,425.87,167997325
2022-01-26,440.72,428.86,444.04,433.38,424.8,186391088
2022-01-27,438.26,429.45,441.59,431.24,422.7,149878307
2022-01-28,432.68,427.82,442.0,441.95,433.2,164457370
2022-01-31,441.24,439.81,450.28,449.91,441.0,152251425
2022-02-01,450.68,446.94,453.63,452.95,443.98,123155382
2022-02-02,455.5,453.05,458.12,457.35,448.3,117360953
2022-02-03,450.95,445.71,452.97,446.6,437.76,118024442
2022-02-04,446.35,443.83,452.78,448.7,439.82,118454352
2022-02-07,449.51,445.85,450.99,447.26,438.41,84472859
2022-02-08,446.73,445.22,451.92,450.94,442.01,81012036
2022-02-09,455.22,455.0,457.88,457.54,448.48,92589929
2022-02-10,451.34,447.2,457.71,449.32,440.43,140103712
2022-02-11,449.41,438.94,451.61,440.46,431.74,153214597
2022-02-14,439.92,435.34,441.6,439.02,430.33,123006262
2022-02-15,443.73,443.18,446.28,446.1,437.27,88659503
2022-02-16,443.93,441.94,448.06,446.6,437.76,84863585
2022-02-17,443.22,436.42,446.57,437.06,428.41,102259108
2022-02-18,437.33,431.82,438.66,434.23,425.63,132642896
2022-02-22,431.89,425.86,435.5,429.57,421.07,122145129
2022-02-23,432.66,421.35,433.26,421.95,413.6,132578005
2022-02-24,411.02,410.64,428.76,428.3,419.82,213942946
2022-02-25,429.61,427.86,437.84,437.75,429.09,121804459
2022-02-28,432.03,430.7,438.2,436.63,427.99,145615029
2022-03-01,435.04,427.11,437.17,429.98,421.47,137785908
2022-03-02,432.37,431.57,439.72,437.89,429.22,117726525
2022-03-03,440.47,433.8,441.11,435.71,427.09,105501715
2022-03-04,431.75,427.88,433.37,432.17,423.62,114083256
2022-03-07,431.55,419.36,432.3,419.43,411.13,137896560
2022-03-08,419.62,415.12,427.21,416.25,408.01,164772744
2022-03-09,425.14,422.82,429.51,427.41,418.95,116990765
2022-03-10,422.52,420.44,426.43,425.48,417.06,93972655
2022-03-11,428.12,419.53,428.77,420.07,411.76,95636277
2022-03-14,420.89,415.79,424.55,417.0,408.75,95729188
2022-03-15,419.77,418.42,426.84,426.17,417.73,106219117
2022-03-16,429.89,424.8,435.68,435.62,427.0,144954805
2022-03-17,433.59,433.19,441.07,441.07,432.34,102676870
2022-03-18,438.0,437.22,444.86,444.52,437.06,102665985
2022-03-21,444.34,440.68,446.46,444.39,436.93,87350111
2022-03-22,445.86,445.86,450.58,449.59,442.04,73464881
2022-03-23,446.91,443.71,448.49,443.8,436.35,79426098
2022-03-24,445.94,444.76,450.5,450.49,442.93,64736892
2022-03-25,451.16,448.43,452.98,452.69,445.09,76123606
2022-03-28,452.06,450.06,455.91,455.91,448.26,68529767
2022-03-29,460.02,457.18,462.07,461.55,453.8,86581542
2022-03-30,460.34,456.46,461.19,458.7,451.0,79666942
2022-03-31,457.89,451.16,458.76,451.64,444.06,121699948
2022-04-01,453.31,449.14,453.46,452.92,445.32,89048773
2022-04-04,453.13,452.26,456.91,456.8,449.13,59601000
2022-04-05,455.22,449.82,457.83,451.03,443.46,72741037
2022-04-06,446.89,443.47,448.93,446.52,439.03,106897970
2022-04-07,445.59,443.53,450.69,448.77,441.24,78097214
2022-04-08,447.97,445.94,450.63,447.57,440.06,79272711
2022-04-11,444.11,439.39,445.0,439.92,432.54,89770538
2022-04-12,443.08,436.65,445.75,438.29,430.93,84363635
2022-04-13,438.03,437.84,444.11,443.31,435.87,74070394
2022-04-14,443.55,437.68,444.73,437.79,430.44,97869451
2022-04-18,436.81,435.61,439.75,437.97,430.62,66002498
2022-04-19,437.86,437.68,445.8,445.04,437.57,77821013
2022-04-20,446.92,443.48,447.57,444.71,437.25,64140001
2022-04-21,448.54,437.1,450.01,438.06,430.71,85417327
2022-04-22,436.91,425.44,438.08,426.04,418.89,132471772
2022-04-25,423.67,418.84,428.69,428.51,421.32,119647748
2022-04-26,425.83,416.07,426.04,416.1,409.12,100647304
2022-04-27,417.24,415.01,422.92,417.27,410.27,122029990
2022-04-28,422.29,417.6,429.64,427.81,420.63,105449088
2022-04-29,423.59,411.21,425.87,412.0,405.09,145491088
2022-05-02,412.07,405.02,415.92,414.48,407.52,158312526
2022-05-03,415.01,413.36,418.93,416.38,409.39,100028190
2022-05-04,417.08,413.71,429.66,429.06,421.86,141106960
2022-05-05,424.55,409.44,425.0,413.81,406.87,172929106
2022-05-06,411.1,405.73,414.8,411.34,404.44,151770811
2022-05-09,405.1,396.5,406.41,398.17,391.49,155586067
2022-05-10,404.49,394.82,406.08,399.09,392.39,132497200
2022-05-11,398.07,391.96,404.04,392.75,386.16,142360992
2022-05-12,389.37,385.15,395.8,392.34,385.76,125090753
2022-05-13,396.71,395.61,403.18,401.72,394.98,104174421
2022-05-16,399.98,397.6,403.97,400.09,393.38,78622444
2022-05-17,406.53,402.58,408.57,408.32,401.47,83029710
2022-05-18,403.5,390.55,403.8,391.86,385.28,117674545
2022-05-19,388.62,387.11,394.14,389.46,382.92,98510715
2022-05-20,393.25,380.54,397.03,389.63,383.09,131432197
2022-05-23,392.83,390.38,397.73,396.92,390.26,76414878
2022-05-24,392.56,386.96,395.15,393.89,387.28,91448831
2022-05-25,392.31,391.89,399.45,397.37,390.7,91472866
2022-05-26,398.67,398.45,407.04,405.31,398.51,82168339
2022-05-27,407.91,407.7,415.38,415.26,408.29,84768710
2022-05-31,413.55,410.03,416.46,412.93,406.0,95936980
2022-06-01,415.17,406.93,416.24,409.59,402.72,86585813
2022-06-02,409.42,407.04,417.44,417.39,410.39,79609633
2022-06-03,412.4,409.51,414.04,410.54,403.65,71874281
2022-06-06,414.78,410.55,416.61,411.79,404.88,57508858
2022-06-07,408.1,407.61,416.22,415.74,408.76,59272373
2022-06-08,413.93,410.38,415.82,411.22,404.32,64349966
2022-06-09,409.34,401.44,411.74,401.44,394.7,86289796
2022-06-10,394.88,389.75,395.78,389.8,383.26,132893864
2022-06-13,379.85,373.3,381.81,375.0,368.71,170004861
2022-06-14,376.85,370.59,377.94,373.87,367.6,104011831
2022-06-15,377.36,372.12,383.9,379.2,372.84,125666797
2022-06-16,370.51,364.08,370.94,366.65,360.5,134473288
2022-06-17,365.51,362.17,369.38,365.86,361.27,111113904
2022-06-21,371.89,371.81,376.52,375.07,370.36,76811861
2022-06-22,370.62,370.18,378.72,374.39,369.69,90059424
2022-06-23,376.64,372.89,378.83,378.06,373.32,79292135
2022-06-24,381.4,381.37,390.09,390.08,385.19,98050333
2022-06-27,391.05,387.44,391.36,388.59,383.72,66009617
2022-06-28,390.23,380.53,393.16,380.65,375.87,86689824
2022-06-29,381.23,378.42,382.27,380.34,375.57,65675999
2022-06-30,376.24,372.56,380.66,377.25,372.52,112508273
2022-07-01,376.56,373.8,381.7,381.24,376.46,74839729
2022-07-05,375.88,372.9,381.98,381.96,377.17,81437965
2022-07-06,382.11,379.6,385.87,383.25,378.44,70426244
2022-07-07,385.12,383.27,389.83,388.99,384.11,64525919
2022-07-08,387.27,385.66,390.64,388.67,383.79,72397765
2022-07-11,385.85,383.5,386.87,384.23,379.41,58366945
2022-07-12,383.65,378.99,386.16,380.83,376.05,62219178
2022-07-13,375.1,374.66,381.92,378.83,374.08,84224649
2022-07-14,373.61,371.04,379.05,377.91,373.17,89704819
2022-07-15,382.55,380.54,385.25,385.13,380.3,79060383
2022-07-18,388.38,380.66,389.09,381.95,377.16,63203626
2022-07-19,386.08,385.39,392.87,392.27,387.35,78505972
2022-07-20,392.47,391.03,396.26,394.77,389.82,71843769
2022-07-21,394.16,391.63,398.84,398.79,393.79,64903856
2022-07-22,398.92,392.75,400.18,395.09,390.13,72197332
2022-07-25,395.75,393.21,396.47,395.57,390.61,53631485
2022-07-26,393.84,389.95,394.06,390.89,385.99,52946393
2022-07-27,394.36,394.05,402.88,401.04,396.01,82342106
2022-07-28,401.89,398.15,406.8,406.07,400.98,73966563
2022-07-29,407.58,406.77,413.03,411.99,406.82,87003672
2022-08-01,409.15,408.4,413.41,410.77,405.62,69997471
2022-08-02,409.12,406.82,413.0,408.06,402.94,63435418
2022-08-03,410.3,410.0,415.68,414.45,409.25,67820555
2022-08-04,414.37,412.44,415.09,414.17,408.97,45656574
2022-08-05,409.66,409.6,414.15,413.47,408.28,56814929
2022-08-08,415.25,411.83,417.62,412.99,407.81,54025965
2022-08-09,412.22,410.22,412.75,411.35,406.19,44931772
2022-08-10,418.78,416.72,420.14,419.99,414.72,68665712
2022-08-11,422.99,419.21,424.95,419.99,414.72,59489704
2022-08-12,422.03,421.03,427.21,427.1,421.74,61694542
2022-08-15,424.76,424.71,429.41,428.86,423.48,54048280
2022-08-16,427.73,426.88,431.73,429.7,424.31,59289039
2022-08-17,425.91,424.54,429.5,426.65,421.3,63563394
2022-08-18,426.86,425.5,428.61,427.89,422.52,49023206
2022-08-19,424.98,421.22,425.26,422.14,416.84,68016902
2022-08-22,417.05,412.4,417.23,413.35,408.16,77695640
2022-08-23,412.9,411.77,415.42,412.35,407.18,49105249
2022-08-24,412.11,411.39,415.11,413.67,408.48,49177804
2022-08-25,415.24,414.09,419.56,419.51,414.25,50942252
2022-08-26,419.39,405.25,419.96,405.31,400.23,103086976
2022-08-29,402.2,401.2,405.84,402.63,397.58,64289165
2022-08-30,403.85,396.0,404.1,398.21,393.21,85652443
2022-08-31,399.93,395.04,401.24,395.18,390.22,76029671
2022-09-01,392.89,390.04,396.78,396.42,391.45,78740084
2022-09-02,400.28,390.33,401.56,392.24,387.32,99632149
2022-09-06,393.13,388.42,394.12,390.76,385.86,74798116
2022-09-07,390.43,390.2,398.59,397.78,392.79,70964232
2022-09-08,395.39,394.12,400.86,400.38,395.36,80821681
2022-09-09,402.74,402.46,407.51,406.6,401.5,76706918
2022-09-12,408.78,408.46,411.73,410.97,405.81,69256262
2022-09-13,401.83,391.92,403.1,393.1,388.17,122947081
2022-09-14,394.47,391.12,396.2,394.6,389.65,85023747
2022-09-15,392.96,388.78,395.96,390.12,385.23,87633840
2022-09-16,384.14,382.11,386.25,385.56,382.3,103084819
2022-09-19,382.26,382.18,388.55,388.55,385.26,73278490
2022-09-20,385.06,381.19,386.12,384.09,380.84,77274882
2022-09-21,386.11,377.38,389.31,377.39,374.2,106746554
2022-09-22,376.58,373.44,377.66,374.22,371.06,87465927
2022-09-23,370.58,363.29,370.62,367.95,364.84,122346933
2022-09-26,366.41,363.03,370.21,364.31,361.23,92581244
2022-09-27,368.02,360.87,370.4,363.38,360.31,108294074
2022-09-28,364.38,362.6,372.3,370.53,367.4,110802217
2022-09-29,366.81,359.7,367.11,362.79,359.72,112952315
2022-09-30,361.8,357.04,365.91,357.18,354.16,153711243
2022-10-03,361.08,359.21,368.55,366.61,363.51,89756479
2022-10-04,372.4,366.57,378.0,377.97,374.77,103602775
2022-10-05,373.39,370.95,379.46,377.09,373.9,88065669
2022-10-06,375.62,372.68,378.72,373.2,370.04,82333543
2022-10-07,368.97,360.94,373.29,362.79,359.72,107789498
2022-10-10,363.96,357.67,364.21,360.02,356.98,76042765
2022-10-11,358.24,355.71,363.03,357.74,354.71,92482785
2022-10-12,358.17,356.3,359.82,356.56,353.54,76991799
2022-10-13,349.2,348.11,367.51,365.97,362.88,147254518
2022-10-14,368.55,356.96,370.26,357.63,354.61,123737013
2022-10-17,364.01,357.28,367.98,366.82,363.72,93168231
2022-10-18,375.13,367.52,375.45,371.13,367.99,97162850
2022-10-19,368.99,365.55,371.85,368.5,365.38,79746863
2022-10-20,368.03,364.61,372.67,365.41,362.32,88283087
2022-10-21,365.12,363.54,374.8,374.29,371.13,131038379
2022-10-24,375.89,373.11,380.06,378.87,375.67,85436907
2022-10-25,378.79,378.67,385.25,384.92,381.67,78846348
2022-10-26,381.62,381.35,387.58,382.02,378.79,104087348
2022-10-27,383.07,379.33,385.0,379.98,376.77,81971756
2022-10-28,379.87,379.68,389.52,389.02,385.73,100301958
2022-10-31,386.44,385.26,388.4,386.21,382.94,96631258
2022-11-01,390.14,383.29,390.39,384.52,381.27,85407598
2022-11-02,383.9,374.76,388.63,374.87,371.7,126990356
2022-11-03,371.46,368.79,374.2,371.01,367.87,87100115
2022-11-04,377.0,370.0,378.87,376.35,373.17,103505182
2022-11-07,377.71,375.53,380.57,379.95,376.74,68286947
2022-11-08,381.11,377.72,385.12,382.0,378.77,84641062
2022-11-09,379.93,373.61,381.14,374.13,370.97,78495470
2022-11-10,388.05,385.64,395.04,394.69,391.35,141455847
2022-11-11,395.59,393.61,399.35,398.51,395.14,93839872
2022-11-14,396.66,394.83,400.18,395.12,391.78,71893165
2022-11-15,401.15,394.49,402.31,398.49,395.12,93194452
2022-11-16,396.78,394.79,397.78,395.45,392.11,68508454
2022-11-17,390.46,390.14,394.95,394.24,390.91,74496255
2022-11-18,397.74,393.04,397.81,396.03,392.68,92922451
2022-11-21,394.64,392.66,395.82,394.59,391.25,51243189
2022-11-22,396.63,395.15,400.07,399.9,396.52,60429025
2022-11-23,399.55,399.31,402.93,402.42,399.02,68261628
2022-11-25,401.83,401.54,402.91,402.33,398.93,30545434
2022-11-28,399.09,395.11,400.81,395.91,392.56,68021749
2022-11-29,396.05,393.3,397.3,395.23,391.89,52310039
2022-11-30,395.49,393.48,407.68,407.68,404.23,144566653
2022-12-01,408.77,404.75,410.0,407.38,403.94,76398170
2022-12-02,402.25,402.14,407.86,406.91,403.47,85342731
2022-12-05,403.95,398.17,404.93,399.59,396.21,77289815
2022-12-06,399.42,391.64,399.99,393.83,390.5,77972217
2022-12-07,392.94,391.97,395.64,393.16,389.84,65927896
2022-12-08,395.14,393.27,397.36,396.24,392.89,60737912
2022-12-09,394.94,393.15,397.62,393.28,389.95,81447733
2022-12-12,394.11,393.41,398.95,398.95,395.58,75405835
2022-12-13,410.22,399.07,410.49,401.97,398.57,123782534
2022-12-14,401.61,396.31,405.5,399.4,396.02,108111349
2022-12-15,394.3,387.88,395.25,389.63,386.34,117705889
2022-12-16,385.18,381.04,386.57,383.27,381.8,119857952
2022-12-19,383.47,378.28,383.82,380.02,378.56,79878103
2022-12-20,379.23,377.85,382.23,380.54,379.08,74427240
2022-12-21,383.25,382.69,387.41,386.23,384.74,78167369
2022-12-22,383.05,374.77,386.21,380.72,379.26,100120855
2022-12-23,379.65,378.03,383.06,382.91,381.44,59857329
2022-12-27,382.79,379.65,383.15,381.4,379.93,51638180
2022-12-28,381.33,376.42,383.39,376.66,375.21,70911520
2022-12-29,379.63,379.08,384.35,383.44,381.96,66970877
2022-12-30,380.64,378.43,382.58,382.43,380.96,84022205
2023-01-03,384.37,377.83,386.43,380.82,379.35,74850731
2023-01-04,383.18,380.0,385.88,383.76,382.28,85934098
2023-01-05,381.72,378.76,381.84,379.38,377.92,76970456
2023-01-06,382.61,379.41,389.25,388.08,386.59,104189603
2023-01-09,390.37,387.67,393.7,387.86,386.37,73978071
2023-01-10,387.25,386.27,390.65,390.58,389.08,65358094
2023-01-11,392.23,391.38,395.6,395.52,394.0,68881080
2023-01-12,396.67,392.42,398.49,396.96,395.43,90157699
2023-01-13,393.62,393.34,399.1,398.5,396.97,63903932
2023-01-17,398.48,397.06,400.23,397.77,396.24,62677281
2023-01-18,399.01,391.28,400.12,391.49,389.98,99632262
2023-01-19,389.36,387.26,391.08,388.64,387.14,86958919
2023-01-20,390.1,388.38,396.04,395.88,394.36,91806356
2023-01-23,396.72,395.72,402.64,400.63,399.09,84178797
2023-01-24,398.88,397.64,401.15,400.2,398.66,59524911
2023-01-25,395.95,393.56,400.7,400.35,398.81,84800251
2023-01-26,403.13,400.03,404.92,404.75,403.19,72287425
2023-01-27,403.65,403.44,408.16,405.68,404.12,68346180
2023-01-30,402.8,400.28,405.13,400.59,399.05,74202018
2023-01-31,401.13,400.77,406.53,406.48,404.92,86811786
2023-02-01,405.21,402.35,413.67,410.8,409.22,101459155
2023-02-02,414.86,412.88,418.31,416.78,415.18,101654463
2023-02-03,411.59,411.09,416.97,412.35,410.76,94736781
2023-02-06,409.79,408.1,411.29,409.83,408.25,60295325
2023-02-07,408.87,407.57,416.49,415.19,413.59,90990745
2023-02-08,413.13,409.93,414.53,410.65,409.07,76227462
2023-02-09,414.41,405.81,414.57,407.09,405.52,78694859
2023-02-10,405.86,405.01,408.44,408.04,406.47,70769715
2023-02-13,408.72,408.24,412.97,412.83,411.24,64913539
2023-02-14,411.24,408.51,415.05,412.64,411.05,88389313
2023-02-15,410.35,409.47,414.06,413.98,412.39,61685279
2023-02-16,408.79,408.14,412.91,408.28,406.71,76431469
2023-02-17,406.06,404.05,407.51,407.26,405.69,89257815
2023-02-21,403.06,398.82,404.16,399.09,397.55,82655924
2023-02-22,399.52,397.02,401.13,398.54,397.01,83742293
2023-02-23,401.56,396.25,402.2,400.66,399.12,96242399
2023-02-24,395.42,393.64,397.25,396.38,394.86,108194413
2023-02-27,399.87,396.75,401.29,397.73,396.2,80444736
2023-02-28,397.23,396.15,399.28,396.26,394.74,96438567
2023-03-01,395.41,393.38,396.69,394.74,393.22,99706823
